,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-07-30 14:00,269.5,271.9166666666667,31.16666666666666,25.566666666666666,556.3333333333334,43.291666666666664,24075.474999999995,0.44,122.22222222222223,-0.5196161446988197
2020-07-30 15:00,190.83333333333334,187.91666666666666,28.916666666666668,25.224999999999998,556.75,30.758333333333336,17114.766666666666,0.82,227.77777777777777,-0.7992774241551243
2020-07-30 16:00,123.41666666666667,124.83333333333333,27.958333333333332,25.25,551.3333333333334,19.633333333333336,10840.341666666667,0.79,219.44444444444446,-1.0513658093198466
2020-07-30 17:00,44.083333333333336,42.583333333333336,25.54166666666666,24.51666666666667,534.3333333333334,7.833333333333335,4197.500000000001,0.53,147.22222222222223,-1.3182561185760624
2020-07-31 09:00,226.66666666666666,227.33333333333334,32.94166666666667,27.774999999999995,552.4166666666666,33.99166666666667,18772.883333333335,0.67,186.11111111111111,-0.7326590562704635
2020-07-31 10:00,286.4166666666667,281.5,35.78333333333334,29.683333333333337,547.5833333333334,43.925000000000004,24046.841666666664,0.86,238.88888888888889,-0.5207665498374392
2020-07-31 11:00,635.4545454545455,614.6363636363636,46.83636363636364,33.51818181818182,526.7272727272727,94.60909090909091,49703.27272727273,1.72,477.77777777777777,0.5100352009458127
2020-07-31 12:00,472.25,461.0833333333333,44.583333333333336,33.56666666666667,529.5833333333334,71.84166666666665,38028.975,2.23,619.4444444444445,0.040995430448855674
2020-07-31 13:00,813.75,739.0,51.099999999999994,35.05833333333333,498.25,135.99166666666667,67814.09999999999,2.58,716.6666666666666,1.2376762519072995
2020-07-31 14:00,507.3333333333333,474.25,47.083333333333336,35.95833333333334,516.9166666666666,87.06666666666666,44741.958333333336,2.29,636.1111111111111,0.3107038305233956
2020-07-31 15:00,286.75,272.9166666666667,36.341666666666676,30.850000000000005,531.75,53.775,28507.96666666667,2.78,772.2222222222222,-0.34153135342215435
2020-07-31 16:00,342.3636363636364,336.90909090909093,44.145454545454534,36.97272727272727,526.9090909090909,73.09090909090911,38445.61818181818,2.12,588.8888888888889,0.0577349574803266
2020-07-31 17:00,83.5,87.0,34.65833333333333,33.266666666666666,524.5,23.224999999999998,12217.141666666668,1.31,363.8888888888889,-0.996049937555535
2020-08-01 09:00,742.6363636363636,726.0,51.9,34.3,524.1818181818181,96.30000000000001,50381.91818181818,1.62,450.0,0.5373012271929576
2020-08-01 10:00,861.5,824.75,55.64166666666666,37.358333333333334,508.3333333333333,114.64166666666667,58192.716666666674,1.96,544.4444444444445,0.8511166886722988
2020-08-01 11:00,865.5,809.0833333333334,57.758333333333326,39.25833333333333,506.5833333333333,124.91666666666667,63242.18333333333,2.82,783.3333333333334,1.0539897643633924
2020-08-01 12:00,571.6666666666666,537.3333333333334,49.43333333333334,37.025,520.9166666666666,89.56666666666666,46639.96666666667,1.65,458.3333333333333,0.38696035694281816
2020-08-01 13:00,709.0,662.9090909090909,51.77272727272727,38.736363636363635,514.4545454545455,111.91818181818184,57384.66363636363,2.98,827.7777777777778,0.8186514375080001
2020-08-01 14:00,609.4166666666666,563.6666666666666,49.00000000000001,38.26666666666667,508.6666666666667,102.16666666666667,51748.94999999999,2.61,725.0,0.5922246414523115
2020-08-01 15:00,520.3333333333334,485.8333333333333,47.5,38.12499999999999,516.6666666666666,97.58333333333336,50311.31666666666,3.08,855.5555555555555,0.5344646609825511
2020-08-01 16:00,173.08333333333334,169.33333333333334,37.68333333333333,33.94166666666667,534.0,31.291666666666668,16696.775,1.96,544.4444444444445,-0.8160711294368529
2020-08-01 17:00,121.16666666666667,121.58333333333333,34.199999999999996,32.291666666666664,535.3333333333334,22.108333333333334,11845.125000000002,0.95,263.8888888888889,-1.0109964993128855
2020-08-02 09:00,573.5,560.4166666666666,41.15,32.675000000000004,531.4166666666666,77.39999999999999,41026.21666666667,0.73,202.77777777777777,0.16141599674750792
2020-08-02 10:00,622.8333333333334,606.0833333333334,43.63333333333333,34.13333333333333,528.0833333333334,89.55000000000001,47190.64166666667,1.28,355.55555555555554,0.40908489767771966
2020-08-02 11:00,656.75,623.0833333333334,42.824999999999996,33.05833333333333,521.25,104.08333333333336,54259.48333333333,1.91,530.5555555555555,0.6930906640603128
2020-08-02 12:00,943.9090909090909,872.9090909090909,50.63636363636365,37.53636363636363,509.90909090909093,135.79999999999998,68952.17272727271,2.46,683.3333333333334,1.2834007471428297
2020-08-02 13:00,647.4166666666666,595.6666666666666,47.71666666666666,37.0,518.0833333333334,102.5,53005.0,2.83,786.1111111111111,0.6426891248410127
2020-08-02 14:00,508.3333333333333,471.25,45.675000000000004,37.08333333333333,522.0833333333334,87.31666666666666,45533.166666666664,2.7,750.0,0.34249231011776005
2020-08-02 15:00,464.3636363636364,433.3636363636364,43.36363636363637,36.35454545454545,527.4545454545455,84.01818181818182,44336.18181818183,2.69,747.2222222222222,0.29440089496478883
2020-08-02 16:00,195.5,187.41666666666666,36.53333333333334,33.025000000000006,536.4166666666666,34.69166666666667,18624.508333333335,1.78,494.44444444444446,-0.7386203378458773
2020-08-02 17:00,98.08333333333333,97.41666666666667,33.208333333333336,31.45833333333333,534.9166666666666,17.025000000000002,9107.291666666666,1.15,319.44444444444446,-1.1209947834345617
2020-08-03 09:00,531.0,522.0833333333334,42.21666666666667,33.25000000000001,537.75,71.20833333333334,38039.049999999996,1.19,330.55555555555554,0.04140021502760732
2020-08-03 10:00,842.8333333333334,797.75,47.541666666666664,35.45833333333334,519.75,108.96666666666668,56433.73333333333,2.56,711.1111111111111,0.7804457876683562
2020-08-03 11:00,701.8333333333334,659.5833333333334,43.71666666666667,34.7,522.0833333333334,96.77499999999999,50229.43333333333,3.55,986.1111111111111,0.5311748237031343
2020-08-03 12:00,985.8181818181819,916.9090909090909,50.66363636363636,37.645454545454534,506.72727272727275,146.37272727272727,74106.84545454547,2.01,558.3333333333333,1.4905007003450474
2020-08-03 13:00,643.8333333333334,612.4166666666666,43.01666666666666,33.7,522.0,105.80833333333335,54735.50833333333,1.76,488.8888888888889,0.7122159820851577
2020-08-03 14:00,320.1666666666667,318.8333333333333,39.03333333333334,33.458333333333336,537.0833333333334,50.55833333333333,27134.333333333332,1.46,405.55555555555554,-0.39671999761001797
2020-08-03 15:00,269.1818181818182,263.90909090909093,36.554545454545455,32.81818181818182,542.0,43.93636363636364,23819.65454545454,1.39,386.1111111111111,-0.5298942762054467
2020-08-03 16:00,218.08333333333334,215.33333333333334,36.083333333333336,32.508333333333326,538.9166666666666,35.641666666666666,19179.358333333334,1.18,327.77777777777777,-0.7163280575957116
2020-08-03 17:00,174.58333333333334,177.0,34.93333333333333,32.791666666666664,539.1666666666666,33.50833333333333,18104.05,0.79,219.44444444444446,-0.7595308596539352
