,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-07-09 15:00,310.6923076923077,299.3076923076923,40.16153846153847,28.9,490.6923076923077,16.90769230769231,8267.53076923077,32.3,0.0,3.4,140.0,43.0,0.9,2.47,0.0,9.0,0.0,686.1111111111111,-0.26879308744868513
2020-07-09 16:00,111.58333333333333,106.91666666666667,31.749999999999996,26.441666666666674,494.25,6.191666666666666,3048.7916666666665,32.7,0.0,1.3,200.0,45.0,0.6,1.55,0.0,9.0,0.0,430.55555555555554,-0.8787699504743822
2020-07-09 17:00,92.5,88.66666666666667,28.20833333333333,24.658333333333328,470.5,5.375,2532.816666666667,32.0,0.0,2.8,160.0,45.0,0.3,1.07,0.0,9.0,0.0,297.22222222222223,-0.9390781601231548
2020-07-10 09:00,25.5,23.583333333333332,21.0,19.199999999999996,474.8333333333333,1.7166666666666668,818.65,24.3,0.2,1.9,50.0,80.0,0.0,0.23,0.0,9.0,0.0,63.888888888888886,-1.1394334538995419
2020-07-10 10:00,148.83333333333334,142.83333333333334,22.84166666666667,19.833333333333336,509.4166666666667,7.9750000000000005,4151.608333333334,25.8,0.0,1.7,90.0,73.0,0.0,0.66,0.0,9.0,0.0,183.33333333333334,-0.7498704907379724
2020-07-10 11:00,605.8461538461538,581.4615384615385,41.315384615384616,25.907692307692308,501.46153846153845,33.715384615384615,16692.953846153847,27.7,0.0,2.4,70.0,66.0,0.7,2.31,0.0,9.0,0.0,641.6666666666666,0.7159875342920673
2020-07-10 12:00,602.75,584.5,48.074999999999996,28.974999999999998,486.3333333333333,33.1,15976.700000000003,27.4,0.0,2.6,50.0,69.0,0.5,1.69,0.0,9.0,0.0,469.44444444444446,0.632270324900942
2020-07-10 13:00,609.5,588.0833333333334,45.51666666666667,29.200000000000003,496.5,32.78333333333334,16121.166666666666,26.9,0.0,2.9,50.0,69.0,0.4,2.14,0.0,9.0,0.0,594.4444444444445,0.6491558833496895
2020-07-10 14:00,261.0,251.07692307692307,36.95384615384615,26.938461538461542,471.0769230769231,14.546153846153846,6934.046153846154,26.5,0.0,3.2,50.0,73.0,0.1,1.35,0.0,9.0,0.0,375.0,-0.4246534871735333
2020-07-10 15:00,370.75,356.8333333333333,40.425,28.424999999999997,498.5833333333333,19.61666666666667,9799.108333333335,27.6,0.0,2.4,20.0,69.0,0.4,2.07,0.0,8.0,0.0,574.9999999999999,-0.08977918012903952
2020-07-10 16:00,253.25,243.33333333333334,36.59166666666666,27.366666666666664,493.6666666666667,13.25,6558.75,28.0,0.0,2.8,20.0,67.0,1.0,2.62,0.0,4.0,0.0,727.7777777777778,-0.46851886655534813
