,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-07-18 11:00,712.2307692307693,724.2307692307693,27.192307692307686,31.084615384615386,141.30769230769232,12.53076923076923,1767.638461538462,2.62,727.7777777777778,0.7374050511611978
2020-07-18 12:00,798.5,799.1666666666666,27.774999999999995,32.05833333333333,141.41666666666666,13.816666666666665,1952.1083333333333,2.1,583.3333333333334,0.989829064970061
2020-07-18 13:00,561.4615384615385,566.6153846153846,28.46153846153846,30.76153846153846,143.84615384615384,9.961538461538462,1429.8384615384614,2.62,727.7777777777778,0.2751678791234123
2020-07-18 14:00,640.25,631.4166666666666,28.51666666666667,30.791666666666668,143.58333333333334,11.341666666666663,1620.5416666666667,1.27,352.77777777777777,0.5361214322228889
2020-07-18 15:00,810.25,767.5,28.983333333333334,31.65833333333333,143.41666666666666,14.450000000000001,2072.375,1.3,361.1111111111111,1.1543989995183466
2020-07-18 16:00,600.7692307692307,552.1538461538462,29.399999999999995,30.915384615384617,146.53846153846155,11.10769230769231,1624.923076923077,2.61,725.0,0.5421168457411256
2020-07-18 17:00,370.5,338.4166666666667,27.808333333333334,29.233333333333334,145.83333333333334,6.766666666666667,989.3749999999999,2.04,566.6666666666666,-0.3275514365885828
2020-07-19 09:00,354.8333333333333,366.4166666666667,21.875,22.991666666666664,151.41666666666666,6.391666666666667,960.0333333333334,0.11,30.555555555555557,-0.36770184814238754
2020-07-19 10:00,532.5,557.3333333333334,23.533333333333335,25.116666666666664,147.66666666666666,9.674999999999999,1427.8916666666667,0.38,105.55555555555556,0.2725039331314761
2020-07-19 11:00,544.3076923076923,562.3076923076923,24.699999999999996,26.176923076923078,146.30769230769232,9.784615384615385,1431.8846153846155,0.66,183.33333333333334,0.2779677854804298
2020-07-19 12:00,559.4166666666666,581.3333333333334,25.999999999999996,28.03333333333333,146.33333333333334,10.141666666666666,1481.7916666666667,1.89,525.0,0.34625936111500666
2020-07-19 13:00,512.3333333333334,512.6666666666666,26.516666666666666,28.191666666666666,146.08333333333334,9.358333333333334,1367.7583333333332,1.72,477.77777777777777,0.19021896585733308
2020-07-19 14:00,418.15384615384613,419.0,26.62307692307692,27.800000000000004,145.3846153846154,7.7846153846153845,1132.9153846153845,1.73,480.55555555555554,-0.13113432155651858
2020-07-19 15:00,129.58333333333334,130.16666666666666,25.25833333333333,26.208333333333332,145.08333333333334,2.4333333333333336,353.1333333333334,2.6,722.2222222222222,-1.1981688099829189
2020-07-19 16:00,281.4166666666667,283.4166666666667,25.325,26.724999999999998,144.66666666666666,5.283333333333334,763.5000000000001,0.51,141.66666666666666,-0.6366332045993421
2020-07-19 17:00,140.53846153846155,146.15384615384616,24.923076923076923,25.76153846153846,146.30769230769232,2.6384615384615384,385.2846153846154,0.61,169.44444444444446,-1.1541737901700895
2020-07-20 09:00,140.07692307692307,140.84615384615384,23.738461538461536,24.63076923076923,144.84615384615384,2.6076923076923078,384.5461538461538,0.53,147.22222222222223,-1.1551842826899152
2020-07-20 10:00,176.83333333333334,173.16666666666666,24.583333333333332,25.683333333333334,149.0,3.275,488.2083333333333,0.74,205.55555555555554,-1.0133355180557322
2020-07-20 11:00,196.08333333333334,201.66666666666666,22.33333333333333,23.46666666666667,147.0,4.108333333333333,608.2583333333333,0.9,250.0,-0.8490620648196868
2020-07-20 12:00,108.61538461538461,112.92307692307692,22.253846153846155,22.853846153846156,145.53846153846155,2.3769230769230765,347.5769230769231,0.54,150.0,-1.2057720644636911
2020-07-20 13:00,44.583333333333336,46.333333333333336,23.174999999999997,23.54166666666666,140.33333333333334,0.9833333333333333,139.1916666666667,0.34,94.44444444444444,-1.4909212995656613
2020-07-20 14:00,211.91666666666666,211.08333333333334,23.291666666666668,24.166666666666668,148.0,3.9749999999999996,588.8000000000001,0.37,102.77777777777777,-0.8756883672843657
2020-07-20 15:00,103.6923076923077,107.0,23.984615384615385,24.723076923076917,144.84615384615384,1.9923076923076921,289.4846153846154,0.47,130.55555555555554,-1.2852641426899822
2020-07-20 16:00,42.666666666666664,46.166666666666664,21.325,21.516666666666666,135.66666666666666,1.0583333333333333,147.25833333333333,0.56,155.55555555555554,-1.4798830722483984
2020-07-20 17:00,27.0,27.23076923076923,22.807692307692314,23.207692307692305,127.0,0.5846153846153846,81.65384615384617,0.25,69.44444444444444,-1.5696546312384374
2020-07-21 09:00,498.6666666666667,550.9166666666666,23.900000000000002,26.525000000000002,146.08333333333334,8.866666666666665,1292.5416666666667,1.03,286.1111111111111,0.08729433800029163
2020-07-21 10:00,471.3076923076923,496.6923076923077,24.71538461538461,27.730769230769226,144.84615384615384,8.384615384615383,1210.2615384615385,2.32,644.4444444444445,-0.025295756068520768
2020-07-21 11:00,796.25,821.5,26.60833333333333,31.15833333333333,139.16666666666666,13.708333333333336,1906.5666666666666,2.46,683.3333333333334,0.9275109737625788
2020-07-21 12:00,682.25,673.6666666666666,26.674999999999997,28.950000000000003,144.0,11.208333333333336,1623.6750000000002,2.25,625.0,0.5404090081229829
2020-07-21 13:00,979.4615384615385,942.0,28.823076923076922,32.261538461538464,141.46153846153845,15.97692307692308,2264.7692307692305,2.83,786.1111111111111,1.4176665103151318
2020-07-21 14:00,959.8333333333334,894.9166666666666,30.40833333333333,33.93333333333333,136.27272727272728,16.69090909090909,2271.8636363636365,2.26,627.7777777777778,1.4273743196083446
2020-07-21 15:00,575.1538461538462,544.1538461538462,29.676923076923078,31.78461538461538,143.92307692307693,10.26923076923077,1473.061538461538,3.17,880.5555555555555,0.33431326942446193
2020-07-21 16:00,368.9166666666667,366.8333333333333,29.11666666666666,30.408333333333328,146.83333333333334,6.708333333333335,986.0,2.02,561.1111111111111,-0.3321697031830987
