,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-10-01 11:00,201.16666666666666,218.16666666666666,25.83333333333334,20.816666666666666,526.6666666666666,10.558333079020075,5564.358199397666,20.9,0.0,2.8,180.0,75.0,0.8,1.75,0.0,8.0,0.0,486.1111111111111,-0.560634392796845
2020-10-01 12:00,358.25,351.5,33.27499999999999,22.96666666666667,512.0,18.741666316986006,9543.533153136532,21.4,0.0,3.3,160.0,75.0,0.1,0.99,0.0,9.0,0.0,275.0,0.07149397009774057
2020-10-01 13:00,452.61538461538464,437.38461538461536,33.823076923076925,23.54615384615385,501.6923076923077,22.20769221966077,11071.315339455208,22.1,0.0,1.8,140.0,70.0,0.7,1.63,0.0,4.0,0.0,452.77777777777777,0.31419615422505687
2020-10-01 14:00,506.5,455.4166666666667,37.94166666666666,24.241666666666664,496.4166666666667,26.116665999094835,12973.98300393432,22.7,0.0,2.8,180.0,68.0,0.9,1.77,0.0,6.0,0.0,491.6666666666667,0.6164523278948147
2020-10-01 15:00,367.4166666666667,322.1666666666667,29.45,21.649999999999995,518.1666666666666,16.999999682108534,8715.483169158284,23.7,0.0,2.7,200.0,60.0,0.9,1.75,0.0,4.0,0.0,486.1111111111111,-0.060049349020519054
2020-10-01 16:00,93.83333333333333,91.91666666666667,22.608333333333334,20.783333333333335,533.4166666666666,5.6916665037473075,3046.6249128778795,22.8,0.0,3.0,270.0,66.0,0.6,1.05,0.0,8.0,0.0,291.6666666666667,-0.9605993702396038
2020-10-01 17:00,39.53846153846154,41.61538461538461,18.730769230769234,19.56923076923077,514.8461538461538,2.4153845401910754,1249.261499496613,21.3,0.0,3.6,270.0,72.0,0.7,0.76,0.0,8.0,0.0,211.11111111111111,-1.246126999769885
2020-10-02 09:00,274.61538461538464,310.6923076923077,27.361538461538466,20.73846153846154,521.4615384615385,13.79999975057751,7199.276789811955,19.2,0.0,2.3,200.0,84.0,1.0,1.07,0.0,0.0,0.0,297.22222222222223,-0.3009126102566119
2020-10-02 10:00,432.1666666666667,454.5833333333333,28.75,21.48333333333333,514.1666666666666,22.07499949137374,11245.499737898528,20.3,0.0,2.9,200.0,78.0,1.0,1.56,0.0,5.0,0.0,433.3333333333333,0.34186694023216535
2020-10-02 11:00,504.8333333333333,506.9166666666667,37.699999999999996,24.141666666666666,499.3333333333333,26.316666364669832,13102.283182541547,21.7,0.0,3.7,230.0,71.0,0.9,1.62,0.0,4.0,0.0,450.0,0.6368339856014871
2020-10-02 12:00,339.75,350.5833333333333,32.358333333333334,23.65833333333333,512.25,17.28333302338925,8841.549841562943,22.8,0.0,3.5,200.0,68.0,0.8,1.97,0.0,6.0,0.0,547.2222222222222,-0.04002250421746579
2020-10-02 13:00,47.083333333333336,54.166666666666664,22.79166666666666,21.65833333333333,508.25,2.8499999245008083,1452.4166282018152,23.6,0.0,3.7,230.0,62.0,0.9,2.02,0.0,7.0,0.0,561.1111111111111,-1.2138539480908195
2020-10-02 14:00,17.76923076923077,21.153846153846153,19.96923076923077,20.6,481.9230769230769,1.307692252672637,635.9384349951386,22.7,0.0,3.7,250.0,64.0,0.2,1.07,0.0,10.0,0.0,297.22222222222223,-1.3435589823281093
2020-10-02 15:00,20.666666666666668,23.583333333333332,18.266666666666666,18.866666666666667,487.9166666666667,1.383333310484889,688.7999892830863,21.7,0.0,3.4,250.0,68.0,0.0,0.32,0.0,10.0,0.0,88.88888888888889,-1.3351614405862697
2020-10-02 16:00,11.416666666666666,13.25,18.474999999999998,19.066666666666666,474.0,0.7333333144585225,334.3833255320756,20.1,0.0,0.7,340.0,83.0,0.0,0.09,0.0,10.0,0.0,25.0,-1.3914637716081768
2020-10-02 17:00,5.583333333333333,6.666666666666667,18.35,19.425,461.75,0.3249999905625975,135.80833005656783,20.7,0.0,2.3,230.0,79.0,0.0,0.04,0.0,10.0,0.0,11.11111111111111,-1.4230092272016253
2020-10-03 09:00,108.25,122.83333333333333,21.283333333333335,17.26666666666667,522.75,5.941666642824816,3113.7833208243087,18.8,0.0,0.5,320.0,98.0,0.0,0.37,0.0,10.0,0.0,102.77777777777777,-0.9499306424346369
2020-10-03 10:00,444.84615384615387,460.0,33.530769230769224,20.323076923076922,511.15384615384613,22.638461039616615,11511.930514262327,19.4,0.0,0.3,0.0,95.0,0.0,0.58,0.0,9.0,0.0,161.11111111111111,0.3841919077054689
2020-10-03 11:00,622.25,606.0833333333334,40.19999999999999,24.041666666666668,495.0833333333333,31.483332316080908,15582.399496555417,20.9,0.0,0.3,0.0,77.0,0.2,1.07,0.0,6.0,0.0,297.22222222222223,1.0308231626525413
2020-10-03 12:00,546.3333333333334,535.75,39.98333333333333,24.316666666666666,496.6666666666667,27.949999650319416,13813.066494782766,21.9,0.0,1.4,230.0,66.0,1.0,2.16,0.0,2.0,0.0,600.0,0.7497484205693844
2020-10-03 13:00,404.8333333333333,407.25,34.141666666666666,23.875,509.4166666666667,21.149999141693332,10758.866232236336,22.7,0.0,1.0,180.0,62.0,0.9,2.27,0.0,3.0,0.0,630.5555555555555,0.26456075368843046
2020-10-03 14:00,279.0,287.5833333333333,31.891666666666666,23.28333333333333,504.75,14.899999698003093,7479.549847841241,22.9,0.0,1.5,250.0,59.0,0.8,1.82,0.0,8.0,0.0,505.55555555555554,-0.256388669641977
2020-10-03 15:00,249.30769230769232,239.46153846153845,29.499999999999996,22.538461538461544,517.3846153846154,12.55384595577527,6482.807588430516,22.7,0.0,2.3,270.0,59.0,0.3,1.25,0.0,10.0,0.0,347.22222222222223,-0.4147303007575261
2020-10-03 16:00,92.08333333333333,98.25,22.941666666666663,21.083333333333332,520.9166666666666,5.199999849001559,2710.899921615914,22.5,0.0,2.3,270.0,64.0,0.2,0.65,0.0,9.0,0.0,180.55555555555554,-1.0139323580012556
2020-10-03 17:00,28.75,31.416666666666668,18.96666666666667,19.666666666666664,495.9166666666667,1.8333332836628016,932.3833083709111,21.7,0.0,2.2,270.0,56.0,0.0,0.34,0.0,9.0,0.0,94.44444444444444,-1.296466000824633
2020-10-04 09:00,330.6666666666667,367.4166666666667,26.341666666666665,19.991666666666667,524.3333333333334,16.516666412353562,8630.566532770816,18.1,0.0,1.2,320.0,79.0,0.0,0.26,0.0,9.0,0.0,72.22222222222223,-0.07353913395487803
2020-10-04 10:00,532.9166666666666,547.25,33.65833333333334,21.491666666666664,504.8333333333333,27.258332729339582,13749.283027648917,19.6,0.0,1.5,320.0,72.0,0.1,0.86,0.0,8.0,0.0,238.88888888888889,0.7396158330034176
2020-10-04 11:00,594.25,586.0833333333334,36.0,22.23333333333333,502.5,30.124999364217164,15095.091349442822,21.2,0.0,2.6,270.0,66.0,1.0,1.95,0.0,4.0,0.0,541.6666666666666,0.9534098031393987
2020-10-04 12:00,583.3846153846154,562.7692307692307,34.00769230769231,21.63076923076923,505.2307692307692,29.853845743032455,15081.538255691454,21.4,0.0,3.3,270.0,57.0,1.0,2.68,0.0,8.0,0.0,744.4444444444445,0.9512567701451697
2020-10-04 13:00,484.9166666666667,466.4166666666667,33.49166666666667,21.766666666666666,506.8333333333333,25.2666659355165,12774.499629497599,21.3,0.0,3.6,270.0,62.0,1.0,2.2,0.0,9.0,0.0,611.1111111111111,0.5847625679889609
2020-10-04 14:00,276.0833333333333,286.3333333333333,26.075,20.458333333333332,526.1666666666666,14.549999634424786,7651.024806658393,21.7,0.0,4.4,250.0,51.0,1.0,2.11,0.0,9.0,0.0,586.1111111111111,-0.22914830291905755
2020-10-04 15:00,182.16666666666666,194.83333333333334,23.15833333333333,20.14166666666667,529.4166666666666,9.666666507720917,5116.0165834426725,20.8,0.0,4.0,270.0,63.0,0.7,1.57,0.0,9.0,0.0,436.1111111111111,-0.6318575621739162
2020-10-04 16:00,73.92307692307692,81.84615384615384,20.015384615384615,19.23846153846154,522.3846153846154,4.138461397244377,2172.9076183484135,20.1,0.0,4.1,270.0,67.0,0.1,0.85,0.0,10.0,0.0,236.11111111111111,-1.0993973596330209
2020-10-04 17:00,28.833333333333332,31.666666666666668,16.224999999999998,16.758333333333333,484.6666666666667,1.708333303531018,865.9416523675163,19.7,0.0,3.4,250.0,74.0,0.0,0.39,0.0,10.0,0.0,108.33333333333333,-1.307020866023
