,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2019-01-07 10:00,530.9253731343283,338.089552238806,8.032835820895523,-1.3014925373134336,365.82089552238807,14.41791016308229,5249.626762447068,-2.3,0.0,1.6,180.0,46.0,1.0,0.74,0.0,4.0,-1.9,205.55555555555554,0.4592047053683674
2019-01-07 11:00,654.8787878787879,473.7878787878788,13.678787878787881,1.2909090909090903,353.6060606060606,19.237878423748697,6802.002901250702,-0.5,0.0,2.0,320.0,40.0,1.0,1.14,0.0,0.0,-1.6,316.6666666666667,0.9525689330167998
2019-01-07 12:00,596.0895522388059,487.43283582089555,11.488059701492535,1.7507462686567155,354.44776119402985,18.01940258937103,6382.750605882131,0.6,0.0,2.8,320.0,33.0,1.0,1.54,0.0,0.0,-1.2,427.77777777777777,0.8193253976879485
2019-01-07 13:00,447.3787878787879,410.77272727272725,7.128787878787881,1.8954545454545468,355.3939393939394,14.112120830651435,5015.4953193086385,1.4,0.0,2.4,320.0,31.0,1.0,1.59,0.0,5.0,-0.9,441.6666666666667,0.38479485344857056
2019-01-07 14:00,378.65671641791045,399.4179104477612,5.071641791044777,1.9462686567164185,352.8358208955224,12.076119102648777,4272.434221623528,1.7,0.0,3.6,320.0,34.0,1.0,1.39,0.0,6.0,-0.6,386.1111111111111,0.14864089862320365
2019-01-07 15:00,192.88059701492537,226.32835820895522,3.277611940298503,2.3462686567164215,354.25373134328356,6.186567021839654,2188.2626361277576,2.6,0.0,3.0,290.0,34.0,1.0,1.16,0.0,9.0,-0.5,322.22222222222223,-0.5137344618724642
2019-01-07 16:00,70.60606060606061,85.45454545454545,1.4621212121212113,1.9045454545454572,350.09090909090907,1.986363577120243,682.9424039089346,2.7,0.0,1.9,290.0,31.0,0.6,0.65,0.0,9.0,-0.4,180.55555555555554,-0.9921437437263783
2019-01-07 17:00,1.8656716417910448,2.4328358208955225,-0.7537313432835808,0.8895522388059713,261.67164179104475,0.013432835465046864,3.3358208101187103,1.7,0.0,1.8,320.0,29.0,0.0,0.27,0.0,7.0,-0.4,75.0,-1.2081310734683424
2019-01-07 18:00,0.0,0.0,-1.4,0.5,14.0,0.0,0.0,0.6,0.0,1.1,290.0,34.0,0.0,0.01,0.0,8.0,-0.4,2.7777777777777777,-1.2091912383448948
2019-01-08 09:00,435.7878787878788,216.83333333333334,1.1606060606060604,-2.9984848484848503,316.6865671641791,12.194029601652227,3703.347685842371,-4.6,0.0,2.3,270.0,40.0,0.6,0.24,0.0,0.0,-1.8,66.66666666666667,-0.03222180093308472
2019-01-08 10:00,650.6567164179105,396.14925373134326,2.5074626865671634,-2.1611940298507455,331.3939393939394,19.348484472795107,6430.481693845854,-2.9,0.0,2.0,290.0,36.0,1.0,0.83,0.0,0.0,-1.7,230.55555555555554,0.8344949244278984
2019-01-08 11:00,732.7611940298508,521.7313432835821,4.876119402985078,-1.435820895522389,360.74626865671644,21.953730967507564,7919.431208140862,-2.1,0.0,3.3,320.0,32.0,1.0,1.34,0.0,0.0,-1.3,372.22222222222223,1.307701390802596
2019-01-08 12:00,694.3636363636364,561.0151515151515,4.618181818181821,-1.1515151515151523,358.56060606060606,21.54090869787973,7723.078647035566,-0.9,0.0,2.7,290.0,27.0,1.0,1.69,0.0,0.0,-1.0,469.44444444444446,1.2452981321882484
2019-01-08 13:00,553.5217391304348,514.6086956521739,4.48695652173913,-0.5739130434782609,359.9583333333333,17.76666625340792,6398.691518306776,-0.2,0.0,3.2,290.0,26.0,1.0,1.82,0.0,0.0,-0.8,505.55555555555554,0.8243916156938871
2019-01-08 14:00,399.2238805970149,420.910447761194,2.394029850746269,-0.5253731343283584,357.1194029850746,12.992537057221696,4646.205878328876,-0.4,0.0,4.9,290.0,23.0,1.0,1.74,0.0,0.0,-0.6,483.3333333333333,0.2674301276752711
2019-01-08 15:00,199.28787878787878,267.25757575757575,0.5500000000000007,-0.43030303030303074,342.3787878787879,6.622727137623412,2279.793893001297,0.3,0.0,3.4,290.0,20.0,1.0,1.43,0.0,0.0,-0.5,397.22222222222223,-0.48464470280936356
2019-01-08 16:00,53.492537313432834,98.41791044776119,-1.3223880597014928,-0.6119402985074631,347.7014925373134,1.3492536900648433,443.74476250694767,0.2,0.0,5.2,290.0,23.0,1.0,0.97,0.0,0.0,-0.4,269.44444444444446,-1.068163695757183
2019-01-08 17:00,2.4242424242424243,2.9393939393939394,-2.9803030303030296,-1.6500000000000012,284.40909090909093,0.018181817098097273,4.933333039283728,-0.8,0.0,5.0,290.0,21.0,1.0,0.39,0.0,2.0,-0.3,108.33333333333333,-1.2076233644361047
2019-01-08 18:00,0.0,0.0,-3.7294117647058833,-2.129411764705883,7.9411764705882355,0.0,0.0,-2.0,0.0,3.0,290.0,21.0,0.1,0.01,0.0,0.0,-0.3,2.7777777777777777,-1.2091912383448948
2019-01-09 09:00,442.6969696969697,225.9090909090909,0.28939393939393965,-6.977272727272725,328.0769230769231,12.043076616067152,3791.3122113961417,-8.6,0.0,1.5,50.0,35.0,0.5,0.28,0.0,4.0,-2.7,77.77777777777777,-0.004265592946183585
2019-01-09 10:00,665.4328358208955,431.85074626865674,7.782089552238804,-4.562686567164181,358.7164179104478,18.45820856806062,6600.190907521051,-6.2,0.0,1.0,50.0,31.0,1.0,0.85,0.0,7.0,-2.5,236.11111111111111,0.8884305995756837
2019-01-09 11:00,474.3787878787879,398.2121212121212,6.924242424242423,-2.4893939393939393,360.1060606060606,14.557575558171106,5228.918110601821,-3.6,0.0,1.2,50.0,27.0,1.0,1.27,0.0,7.0,-2.0,352.77777777777777,0.4526232411420849
2019-01-09 12:00,349.089552238806,336.8059701492537,4.861194029850747,-1.6283582089552235,360.55223880597015,11.138805731018829,4014.829764508433,-2.4,0.0,1.6,50.0,25.0,0.7,1.29,0.0,9.0,-1.6,358.3333333333333,0.06677103419631998
2019-01-09 13:00,428.06060606060606,413.8787878787879,6.692424242424243,-0.868181818181818,356.56060606060606,13.684848178516662,4877.236254735401,-1.9,0.0,1.4,50.0,23.0,0.2,1.07,0.0,9.0,-1.2,297.22222222222223,0.34085442245151937
2019-01-09 14:00,359.5223880597015,378.13432835820896,5.8686567164179095,-0.32686567164179114,353.0149253731343,11.598507247753892,4100.04619311571,-0.8,0.0,0.8,20.0,20.0,0.9,1.3,0.0,5.0,-0.9,361.1111111111111,0.09385386317821079
2019-01-09 15:00,197.0151515151515,251.1818181818182,3.390909090909091,0.25606060606060593,346.75757575757575,6.386363473805503,2207.8605498978545,0.7,0.0,1.3,200.0,19.0,1.0,1.13,0.0,6.0,-0.7,313.8888888888889,-0.5075060038660457
2019-01-09 16:00,66.984375,102.640625,-1.928125,-0.5234375000000002,356.265625,1.7468749601393967,612.1984235299758,0.8,0.0,1.4,320.0,20.0,1.0,0.87,0.0,8.0,-0.6,241.66666666666666,-1.0146270506827317
